Sol,Hour,Temperature
593,20,23.07626093681506
593,21,8.932503525602733
593,22,-9.500000000000007
593,23,-30.96510498587563
594,0,-54.000000000000014
594,1,-77.03489501412437
594,2,-98.5
594,3,-116.93250352560273
594,4,-131.07626093681506
594,5,-139.96739853972707
594,6,-143.0
594,7,-139.96739853972707
594,8,-131.07626093681503
594,9,-116.93250352560273
594,10,-98.5
594,11,-77.03489501412434
594,12,-54.0
594,13,-30.965104985875655
594,14,-9.500000000000007
594,15,8.932503525602726
594,16,23.076260936815032
594,17,31.967398539727085
594,18,35.0
594,19,31.967398539727085
594,20,23.07626093681506
594,21,8.932503525602733
594,22,-9.500000000000007
594,23,-30.96510498587563
595,0,-54.000000000000014
595,1,-77.03489501412437
595,2,-98.5
595,3,-116.93250352560273
595,4,-131.07626093681506
595,5,-139.96739853972707
595,6,-143.0
595,7,-139.96739853972707
595,8,-131.07626093681503
595,9,-116.93250352560273
595,10,-98.5
595,11,-77.03489501412434
595,12,-54.0
595,13,-30.965104985875655
595,14,-9.500000000000007
595,15,8.932503525602726
595,16,23.076260936815032
595,17,31.967398539727085
595,18,35.0
595,19,31.967398539727085
595,20,23.07626093681506
595,21,8.932503525602733
595,22,-9.500000000000007
595,23,-30.96510498587563
596,0,-54.000000000000014
596,1,-77.03489501412437
596,2,-98.5
596,3,-116.93250352560273
596,4,-131.07626093681506
596,5,-139.96739853972707
596,6,-143.0
596,7,-139.96739853972707
596,8,-131.07626093681503
596,9,-116.93250352560273
596,10,-98.5
596,11,-77.03489501412434
596,12,-54.0
596,13,-30.965104985875655
596,14,-9.500000000000007
596,15,8.932503525602726
596,16,23.076260936815032
596,17,31.967398539727085
596,18,35.0
596,19,31.967398539727085
596,20,23.07626093681506
596,21,8.932503525602733
596,22,-9.500000000000007
596,23,-30.96510498587563
597,0,-54.000000000000014
597,1,-77.03489501412437
597,2,-98.5
597,3,-116.93250352560273
597,4,-131.07626093681506
597,5,-139.96739853972707
597,6,-143.0
597,7,-139.96739853972707
597,8,-131.07626093681503
597,9,-116.93250352560273
597,10,-98.5
597,11,-77.03489501412434
597,12,-54.0
597,13,-30.965104985875655
597,14,-9.500000000000007
597,15,8.932503525602726
597,16,23.076260936815032
597,17,31.967398539727085
597,18,35.0
597,19,31.967398539727085
597,20,23.07626093681506
597,21,8.932503525602733
597,22,-9.500000000000007
597,23,-30.96510498587563
598,0,-54.000000000000014
598,1,-77.03489501412437
598,2,-98.5
598,3,-116.93250352560273
598,4,-131.07626093681506
598,5,-139.96739853972707
598,6,-143.0
598,7,-139.96739853972707
598,8,-131.07626093681503
598,9,-116.93250352560273
598,10,-98.5
598,11,-77.03489501412434
598,12,-54.0
598,13,-30.965104985875655
598,14,-9.500000000000007
598,15,8.932503525602726
598,16,23.076260936815032
598,17,31.967398539727085
598,18,35.0
598,19,31.967398539727085
598,20,23.07626093681506
598,21,8.932503525602733
598,22,-9.500000000000007
598,23,-30.96510498587563
599,0,-54.000000000000014
599,1,-77.03489501412437
599,2,-98.5
599,3,-116.93250352560273
599,4,-131.07626093681506
599,5,-139.96739853972707
599,6,-143.0
599,7,-139.96739853972707
599,8,-131.07626093681503
599,9,-116.93250352560273
599,10,-98.5
599,11,-77.03489501412434
599,12,-54.0
599,13,-30.965104985875655
599,14,-9.500000000000007
599,15,8.932503525602726
599,16,23.076260936815032
599,17,31.967398539727085
599,18,35.0
599,19,31.967398539727085
599,20,23.07626093681506
599,21,8.932503525602733
599,22,-9.500000000000007
599,23,-30.96510498587563
600,0,-54.000000000000014
600,1,-77.03489501412437
600,2,-98.5
600,3,-116.93250352560273
600,4,-131.07626093681506
600,5,-139.96739853972707
600,6,-143.0
600,7,-139.96739853972707
600,8,-131.07626093681503
600,9,-116.93250352560273
600,10,-98.5
600,11,-77.03489501412434
600,12,-54.0
600,13,-30.965104985875655
600,14,-9.500000000000007
600,15,8.932503525602726
600,16,23.076260936815032
600,17,31.967398539727085
600,18,35.0
600,19,31.967398539727085
600,20,23.07626093681506
600,21,8.932503525602733
600,22,-9.500000000000007
600,23,-30.96510498587563
601,0,-54.000000000000014
601,1,-77.03489501412437
601,2,-98.5
601,3,-116.93250352560273
601,4,-131.07626093681506
601,5,-139.96739853972707
601,6,-143.0
601,7,-139.96739853972707
601,8,-131.07626093681503
601,9,-116.93250352560273
601,10,-98.5
601,11,-77.03489501412434
601,12,-54.0
601,13,-30.965104985875655
601,14,-9.500000000000007
601,15,8.932503525602726
601,16,23.076260936815032
601,17,31.967398539727085
601,18,35.0
601,19,31.967398539727085
601,20,23.07626093681506
601,21,8.932503525602733
601,22,-9.500000000000007
601,23,-30.96510498587563
602,0,-54.000000000000014
602,1,-77.03489501412437
602,2,-98.5
602,3,-116.93250352560273
602,4,-131.07626093681506
602,5,-139.96739853972707
602,6,-143.0
602,7,-139.96739853972707
602,8,-131.07626093681503
602,9,-116.93250352560273
602,10,-98.5
602,11,-77.03489501412434
602,12,-54.0
602,13,-30.965104985875655
602,14,-9.500000000000007
602,15,8.932503525602726
602,16,23.076260936815032
602,17,31.967398539727085
602,18,35.0
602,19,31.967398539727085
602,20,23.07626093681506
602,21,8.932503525602733
602,22,-9.500000000000007
602,23,-30.96510498587563
603,0,-54.000000000000014
603,1,-77.03489501412437
603,2,-98.5
603,3,-116.93250352560273
603,4,-131.07626093681506
603,5,-139.96739853972707
603,6,-143.0
603,7,-139.96739853972707
603,8,-131.07626093681503
603,9,-116.93250352560273
603,10,-98.5
603,11,-77.03489501412434
603,12,-54.0
603,13,-30.965104985875655
603,14,-9.500000000000007
603,15,8.932503525602726
603,16,23.076260936815032
603,17,31.967398539727085
603,18,35.0
603,19,31.967398539727085
603,20,23.07626093681506
603,21,8.932503525602733
603,22,-9.500000000000007
603,23,-30.96510498587563
604,0,-54.000000000000014
604,1,-77.03489501412437
604,2,-98.5
604,3,-116.93250352560273
604,4,-131.07626093681506
604,5,-139.96739853972707
604,6,-143.0
604,7,-139.96739853972707
604,8,-131.07626093681503
604,9,-116.93250352560273
604,10,-98.5
604,11,-77.03489501412434
604,12,-54.0
604,13,-30.965104985875655
604,14,-9.500000000000007
604,15,8.932503525602726
604,16,23.076260936815032
604,17,31.967398539727085
604,18,35.0
604,19,31.967398539727085
604,20,23.07626093681506
604,21,8.932503525602733
604,22,-9.500000000000007
604,23,-30.96510498587563
605,0,-54.000000000000014
605,1,-77.03489501412437
605,2,-98.5
605,3,-116.93250352560273
605,4,-131.07626093681506
605,5,-139.96739853972707
605,6,-143.0
605,7,-139.96739853972707
605,8,-131.07626093681503
605,9,-116.93250352560273
605,10,-98.5
605,11,-77.03489501412434
605,12,-54.0
605,13,-30.965104985875655
605,14,-9.500000000000007
605,15,8.932503525602726
605,16,23.076260936815032
605,17,31.967398539727085
605,18,35.0
605,19,31.967398539727085
605,20,23.07626093681506
605,21,8.932503525602733
605,22,-9.500000000000007
605,23,-30.96510498587563
606,0,-54.000000000000014
606,1,-77.03489501412437
606,2,-98.5
606,3,-116.93250352560273
606,4,-131.07626093681506
606,5,-139.96739853972707
606,6,-143.0
606,7,-139.96739853972707
606,8,-131.07626093681503
606,9,-116.93250352560273
606,10,-98.5
606,11,-77.03489501412434
606,12,-54.0
606,13,-30.965104985875655
606,14,-9.500000000000007
606,15,8.932503525602726
606,16,23.076260936815032
606,17,31.967398539727085
606,18,35.0
606,19,31.967398539727085
606,20,23.07626093681506
606,21,8.932503525602733
606,22,-9.500000000000007
606,23,-30.96510498587563
607,0,-54.000000000000014
607,1,-77.03489501412437
607,2,-98.5
607,3,-116.93250352560273
607,4,-131.07626093681506
607,5,-139.96739853972707
607,6,-143.0
607,7,-139.96739853972707
607,8,-131.07626093681503
607,9,-116.93250352560273
607,10,-98.5
607,11,-77.03489501412434
607,12,-54.0
607,13,-30.965104985875655
607,14,-9.500000000000007
607,15,8.932503525602726
607,16,23.076260936815032
607,17,31.967398539727085
607,18,35.0
607,19,31.967398539727085
607,20,23.07626093681506
607,21,8.932503525602733
607,22,-9.500000000000007
607,23,-30.96510498587563
608,0,-54.000000000000014
608,1,-77.03489501412437
608,2,-98.5
608,3,-116.93250352560273
608,4,-131.07626093681506
608,5,-139.96739853972707
608,6,-143.0
608,7,-139.96739853972707
608,8,-131.07626093681503
608,9,-116.93250352560273
608,10,-98.5
608,11,-77.03489501412434
608,12,-54.0
608,13,-30.965104985875655
608,14,-9.500000000000007
608,15,8.932503525602726
608,16,23.076260936815032
608,17,31.967398539727085
608,18,35.0
608,19,31.967398539727085
608,20,23.07626093681506
608,21,8.932503525602733
608,22,-9.500000000000007
608,23,-30.96510498587563
609,0,-54.000000000000014
609,1,-77.03489501412437
609,2,-98.5
609,3,-116.93250352560273
609,4,-131.07626093681506
609,5,-139.96739853972707
609,6,-143.0
609,7,-139.96739853972707
609,8,-131.07626093681503
609,9,-116.93250352560273
609,10,-98.5
609,11,-77.03489501412434
609,12,-54.0
609,13,-30.965104985875655
609,14,-9.500000000000007
609,15,8.932503525602726
609,16,23.076260936815032
609,17,31.967398539727085
609,18,35.0
609,19,31.967398539727085
609,20,23.07626093681506
609,21,8.932503525602733
609,22,-9.500000000000007
609,23,-30.96510498587563
610,0,-54.000000000000014
610,1,-77.03489501412437
610,2,-98.5
610,3,-116.93250352560273
610,4,-131.07626093681506
610,5,-139.96739853972707
610,6,-143.0
610,7,-139.96739853972707
610,8,-131.07626093681503
610,9,-116.93250352560273
610,10,-98.5
610,11,-77.03489501412434
610,12,-54.0
610,13,-30.965104985875655
610,14,-9.500000000000007
610,15,8.932503525602726
610,16,23.076260936815032
610,17,31.967398539727085
610,18,35.0
610,19,31.967398539727085
610,20,23.07626093681506
610,21,8.932503525602733
610,22,-9.500000000000007
610,23,-30.96510498587563
611,0,-54.000000000000014
611,1,-77.03489501412437
611,2,-98.5
611,3,-116.93250352560273
611,4,-131.07626093681506
611,5,-139.96739853972707
611,6,-143.0
611,7,-139.96739853972707
611,8,-131.07626093681503
611,9,-116.93250352560273
611,10,-98.5
611,11,-77.03489501412434
611,12,-54.0
611,13,-30.965104985875655
611,14,-9.500000000000007
611,15,8.932503525602726
611,16,23.076260936815032
611,17,31.967398539727085
611,18,35.0
611,19,31.967398539727085
611,20,23.07626093681506
611,21,8.932503525602733
611,22,-9.500000000000007
611,23,-30.96510498587563
612,0,-54.000000000000014
612,1,-77.03489501412437
612,2,-98.5
612,3,-116.93250352560273
612,4,-131.07626093681506
612,5,-139.96739853972707
612,6,-143.0
612,7,-139.96739853972707
612,8,-131.07626093681503
612,9,-116.93250352560273
612,10,-98.5
612,11,-77.03489501412434
612,12,-54.0
612,13,-30.965104985875655
612,14,-9.500000000000007
612,15,8.932503525602726
612,16,23.076260936815032
612,17,31.967398539727085
612,18,35.0
612,19,31.967398539727085
612,20,23.07626093681506
612,21,8.932503525602733
612,22,-9.500000000000007
612,23,-30.96510498587563
613,0,-54.000000000000014
613,1,-77.03489501412437
613,2,-98.5
613,3,-116.93250352560273
613,4,-131.07626093681506
613,5,-139.96739853972707
613,6,-143.0
613,7,-139.96739853972707
613,8,-131.07626093681503
613,9,-116.93250352560273
613,10,-98.5
613,11,-77.03489501412434
613,12,-54.0
613,13,-30.965104985875655
613,14,-9.500000000000007
613,15,8.932503525602726
613,16,23.076260936815032
613,17,31.967398539727085
613,18,35.0
613,19,31.967398539727085
613,20,23.07626093681506
613,21,8.932503525602733
613,22,-9.500000000000007
613,23,-30.96510498587563
614,0,-54.000000000000014
614,1,-77.03489501412437
614,2,-98.5
614,3,-116.93250352560273
614,4,-131.07626093681506
614,5,-139.96739853972707
614,6,-143.0
614,7,-139.96739853972707
614,8,-131.07626093681503
614,9,-116.93250352560273
614,10,-98.5
614,11,-77.03489501412434
614,12,-54.0
614,13,-30.965104985875655
614,14,-9.500000000000007
614,15,8.932503525602726
614,16,23.076260936815032
614,17,31.967398539727085
614,18,35.0
614,19,31.967398539727085
614,20,23.07626093681506
614,21,8.932503525602733
614,22,-9.500000000000007
614,23,-30.96510498587563
615,0,-54.000000000000014
615,1,-77.03489501412437
615,2,-98.5
615,3,-116.93250352560273
615,4,-131.07626093681506
615,5,-139.96739853972707
615,6,-143.0
615,7,-139.96739853972707
615,8,-131.07626093681503
615,9,-116.93250352560273
615,10,-98.5
615,11,-77.03489501412434
615,12,-54.0
615,13,-30.965104985875655
615,14,-9.500000000000007
615,15,8.932503525602726
615,16,23.076260936815032
615,17,31.967398539727085
615,18,35.0
615,19,31.967398539727085
615,20,23.07626093681506
615,21,8.932503525602733
615,22,-9.500000000000007
615,23,-30.96510498587563
616,0,-54.000000000000014
616,1,-77.03489501412437
616,2,-98.5
616,3,-116.93250352560273
616,4,-131.07626093681506
616,5,-139.96739853972707
616,6,-143.0
616,7,-139.96739853972707
616,8,-131.07626093681503
616,9,-116.93250352560273
616,10,-98.5
616,11,-77.03489501412434
616,12,-54.0
616,13,-30.965104985875655
616,14,-9.500000000000007
616,15,8.932503525602726
616,16,23.076260936815032
616,17,31.967398539727085
616,18,35.0
616,19,31.967398539727085
616,20,23.07626093681506
616,21,8.932503525602733
616,22,-9.500000000000007
616,23,-30.96510498587563
617,0,-54.000000000000014
617,1,-77.03489501412437
617,2,-98.5
617,3,-116.93250352560273
617,4,-131.07626093681506
617,5,-139.96739853972707
617,6,-143.0
617,7,-139.96739853972707
617,8,-131.07626093681503
617,9,-116.93250352560273
617,10,-98.5
617,11,-77.03489501412434
617,12,-54.0
617,13,-30.965104985875655
617,14,-9.500000000000007
617,15,8.932503525602726
617,16,23.076260936815032
617,17,31.967398539727085
617,18,35.0
617,19,31.967398539727085
617,20,23.07626093681506
617,21,8.932503525602733
617,22,-9.500000000000007
617,23,-30.96510498587563
618,0,-54.000000000000014
618,1,-77.03489501412437
618,2,-98.5
618,3,-116.93250352560273
618,4,-131.07626093681506
618,5,-139.96739853972707
618,6,-143.0
618,7,-139.96739853972707
618,8,-131.07626093681503
618,9,-116.93250352560273
618,10,-98.5
618,11,-77.03489501412434
618,12,-54.0
618,13,-30.965104985875655
618,14,-9.500000000000007
618,15,8.932503525602726
618,16,23.076260936815032
618,17,31.967398539727085
618,18,35.0
618,19,31.967398539727085
618,20,23.07626093681506
618,21,8.932503525602733
618,22,-9.500000000000007
618,23,-30.96510498587563
619,0,-54.000000000000014
619,1,-77.03489501412437
619,2,-98.5
619,3,-116.93250352560273
619,4,-131.07626093681506
619,5,-139.96739853972707
619,6,-143.0
619,7,-139.96739853972707
619,8,-131.07626093681503
619,9,-116.93250352560273
619,10,-98.5
619,11,-77.03489501412434
619,12,-54.0
619,13,-30.965104985875655
619,14,-9.500000000000007
619,15,8.932503525602726
619,16,23.076260936815032
619,17,31.967398539727085
619,18,35.0
619,19,31.967398539727085
619,20,23.07626093681506
619,21,8.932503525602733
619,22,-9.500000000000007
619,23,-30.96510498587563
620,0,-54.000000000000014
620,1,-77.03489501412437
620,2,-98.5
620,3,-116.93250352560273
620,4,-131.07626093681506
620,5,-139.96739853972707
620,6,-143.0
620,7,-139.96739853972707
620,8,-131.07626093681503
620,9,-116.93250352560273
620,10,-98.5
620,11,-77.03489501412434
620,12,-54.0
620,13,-30.965104985875655
620,14,-9.500000000000007
620,15,8.932503525602726
620,16,23.076260936815032
620,17,31.967398539727085
620,18,35.0
620,19,31.967398539727085
620,20,23.07626093681506
620,21,8.932503525602733
620,22,-9.500000000000007
620,23,-30.96510498587563
621,0,-54.000000000000014
621,1,-77.03489501412437
621,2,-98.5
621,3,-116.93250352560273
621,4,-131.07626093681506
621,5,-139.96739853972707
621,6,-143.0
621,7,-139.96739853972707
621,8,-131.07626093681503
621,9,-116.93250352560273
621,10,-98.5
621,11,-77.03489501412434
621,12,-54.0
621,13,-30.965104985875655
621,14,-9.500000000000007
621,15,8.932503525602726
621,16,23.076260936815032
621,17,31.967398539727085
621,18,35.0
621,19,31.967398539727085
621,20,23.07626093681506
621,21,8.932503525602733
621,22,-9.500000000000007
621,23,-30.96510498587563
622,0,-54.000000000000014
622,1,-77.03489501412437
622,2,-98.5
622,3,-116.93250352560273
622,4,-131.07626093681506
622,5,-139.96739853972707
622,6,-143.0
622,7,-139.96739853972707
622,8,-131.07626093681503
622,9,-116.93250352560273
622,10,-98.5
622,11,-77.03489501412434
622,12,-54.0
622,13,-30.965104985875655
622,14,-9.500000000000007
